"treatment","Df","chisq_vcmax.tri","p_vcmax.tri","chisq_jmax.tri","p_jmax.tri","chisq_jvmax.tri","p_jvmax.tri","chisq_vcmax.mai","p_vcmax.mai","chisq_jmax.mai","p_jmax.mai","chisq_jvmax.mai","p_jvmax.mai"
"gm.trt",1,"3.888","0.049",3.347,"0.067",0.443,0.506,0.061,"0.805",2.546,"0.111",9.038,"0.003"
"canopy",1,"622.278","<0.001",734.039,"<0.001",1.265,0.261,233.864,"<0.001",165.095,"<0.001",0.84,"0.359"
"n_plantAvail_day",1,"3.619","0.057",2.437,"0.118",0.751,0.386,0.142,"0.706",4.456,"0.035",8.026,"0.005"
"phosphate_ppm_day",1,"1.843","0.175",3.75,"0.053",0.587,0.444,0.89,"0.345",1.055,"0.304",1.992,"0.158"
"gm.trt:canopy",1,"4.086","0.043",8.948,"0.003",5.316,0.021,10.644,"0.001",11.001,"0.001",2.351,"0.125"
"gm.trt:n_plantAvail_day",1,"1.486","0.223",7.113,"0.008",5.399,0.02,13.331,"<0.001",6.596,"0.01",11.827,"0.001"
"gm.trt:phosphate_ppm_day",1,"1.749","0.186",0.386,"0.534",3.696,0.055,0.049,"0.824",0.011,"0.916",0.492,"0.483"
"canopy:n_plantAvail_day",1,"0.193","0.66",1.484,"0.223",1.42,0.233,0.179,"0.672",1.214,"0.271",2.052,"0.152"
"canopy:phosphate_ppm_day",1,"0.398","0.528",3.629,"0.057",7.926,0.005,5.815,"0.016",3.344,"0.067",0.019,"0.889"
"gm.trt:canopy:n_plantAvail_day",1,"4.351","0.037",17.172,"<0.001",9.677,0.002,1.113,"0.291",2.703,"0.1",12.794,"<0.001"
"gm.trt:canopy:phosphate_ppm_day",1,"<0.001","0.995",0.002,"0.968",0.127,0.722,0.817,"0.366",3.987,"0.046",1.022,"0.312"
